simulation,phase1_end,phase2_end,phase3_end,phase4_end,project_end
4701,8.446693607973184,15.375651987299214,36.91120166942551,36.91120166942551,36.91120166942551
4702,6.222397491043191,14.062295316975803,36.95103108051701,36.95103108051701,36.95103108051701
4703,5.996087860147615,13.423838428005052,36.674800776031546,36.674800776031546,36.674800776031546
4704,5.752852451788749,13.74772208832404,36.91821931278026,36.91821931278026,36.91821931278026
4705,7.188585758743519,15.386775560046894,38.08281602394594,38.08281602394594,38.08281602394594
4706,6.582659050374364,15.077870401502505,37.77770812381344,37.77770812381344,37.77770812381344
4707,5.2525624786320355,16.332324086168406,37.37105086213563,37.37105086213563,37.37105086213563
4708,7.198007958088228,13.693429946916993,36.49896343998955,36.49896343998955,36.49896343998955
4709,6.06760773472067,13.805509172336006,37.26652344816432,37.26652344816432,37.26652344816432
4710,6.498030422751386,13.024266798975004,37.29877265084924,37.29877265084924,37.29877265084924
4711,6.442105686722319,14.59318888543652,37.97032144709349,37.97032144709349,37.97032144709349
4712,7.018778248354141,14.487539224112318,37.15665305235678,37.15665305235678,37.15665305235678
4713,7.336569479370003,13.702545039893565,37.167260513992765,37.167260513992765,37.167260513992765
4714,5.786055913845213,13.529829335043638,36.83158933658142,36.83158933658142,36.83158933658142
4715,6.612209467686221,16.462399294723458,37.834241789689955,37.834241789689955,37.834241789689955
4716,6.791450580677582,15.603779697926019,38.116742892330805,38.116742892330805,38.116742892330805
4717,6.452010598063955,13.271163471202648,37.47132835854915,37.47132835854915,37.47132835854915
4718,5.844245318649506,13.647103861728999,37.16391984376372,37.16391984376372,37.16391984376372
4719,6.34372325880817,14.862806563045378,37.246754483489156,37.246754483489156,37.246754483489156
4720,6.612076956046201,13.644743889087543,37.24905572674323,37.24905572674323,37.24905572674323
4721,6.372043735853092,12.867084760943055,36.699189484663194,36.699189484663194,36.699189484663194
4722,5.671071916007721,14.234384094198326,36.8255097899637,36.8255097899637,36.8255097899637
4723,6.31061152322238,16.717114694941124,36.73792113376923,36.73792113376923,36.73792113376923
4724,7.13197047172372,15.70123197650367,37.118402358632785,37.118402358632785,37.118402358632785
4725,6.589108484327117,14.571517471294591,37.434079709597945,37.434079709597945,37.434079709597945
4726,6.0999217632143266,13.93411863362332,37.102843742344206,37.102843742344206,37.102843742344206
4727,6.633941835113525,14.520390941526292,36.8060852706123,36.8060852706123,36.8060852706123
4728,7.480712116291006,13.273946497044863,37.871643542430114,37.871643542430114,37.871643542430114
4729,6.314389474095704,13.086305019091306,37.96864282734982,37.96864282734982,37.96864282734982
4730,5.68784873111374,13.473154843695472,36.18776065401631,36.18776065401631,36.18776065401631
4731,6.5819273845351844,13.519605962041355,36.65762814216367,36.65762814216367,36.65762814216367
4732,5.901410188078472,15.074853614704834,37.240436305632095,37.240436305632095,37.240436305632095
4733,6.149649197411576,13.449522386740485,37.48253029006731,37.48253029006731,37.48253029006731
4734,5.921904646034639,15.34659878793985,36.959529615353325,36.959529615353325,36.959529615353325
4735,7.525451087883824,13.672257343986352,37.67607407286387,37.67607407286387,37.67607407286387
4736,6.044978855380226,16.044331845076726,36.89283047312037,36.89283047312037,36.89283047312037
4737,6.904259999580693,12.857106763301433,36.77207184348226,36.77207184348226,36.77207184348226
4738,6.318033159890555,14.802471570831932,36.66580160821565,36.66580160821565,36.66580160821565
4739,6.614047737071244,14.072226804426272,36.97610148464175,36.97610148464175,36.97610148464175
4740,5.757661082724294,15.53402583855205,37.50775350878921,37.50775350878921,37.50775350878921
4741,6.45116466401425,13.220443044706476,36.746942981858744,36.746942981858744,36.746942981858744
4742,6.492061648912114,14.73495532492489,36.426357408767224,36.426357408767224,36.426357408767224
4743,6.031977964156707,13.771821864780321,37.27493576257772,37.27493576257772,37.27493576257772
4744,6.320966875084016,14.363090120812927,37.16791829025154,37.16791829025154,37.16791829025154
4745,6.332424327000255,15.460344477216323,37.93501401658806,37.93501401658806,37.93501401658806
4746,8.19207495738049,13.667738839374373,37.72329416225369,37.72329416225369,37.72329416225369
4747,5.497540491314924,12.483712669572725,37.494624628563976,37.494624628563976,37.494624628563976
4748,6.174403748299249,13.07863518105655,37.53687582956832,37.53687582956832,37.53687582956832
4749,6.490899152353219,14.372754333637106,37.34872823513508,37.34872823513508,37.34872823513508
4750,6.93832463027942,14.283205543418996,37.37140030097115,37.37140030097115,37.37140030097115
4751,7.5113660718320405,13.430632322008627,36.583002026515786,36.583002026515786,36.583002026515786
4752,6.122441807057742,14.809515046443893,37.571978517944714,37.571978517944714,37.571978517944714
4753,7.2900386645485105,13.894412582689,37.097420499716186,37.097420499716186,37.097420499716186
4754,5.643763940508068,13.545066247414159,36.7959461855527,36.7959461855527,36.7959461855527
4755,5.346304668068834,12.930501673922318,37.1342720771191,37.1342720771191,37.1342720771191
4756,7.030127343204898,14.059893738217253,36.95275241652481,36.95275241652481,36.95275241652481
4757,8.158037089580587,13.759243880900295,37.553046728140906,37.553046728140906,37.553046728140906
4758,6.684997485390398,14.667361578755436,37.16386350546613,37.16386350546613,37.16386350546613
4759,6.946873695226753,14.49873391632773,37.165195061922255,37.165195061922255,37.165195061922255
4760,5.49978525251699,14.739536946536557,36.361134700383836,36.361134700383836,36.361134700383836
4761,7.162318821944943,14.499265824314001,36.13324818541947,36.13324818541947,36.13324818541947
4762,6.198570899393812,14.30550056285967,36.58379879326203,36.58379879326203,36.58379879326203
4763,7.6848060183939255,14.563698033408297,36.30630622142059,36.30630622142059,36.30630622142059
4764,6.812050791364765,15.232508528313467,37.25894337523112,37.25894337523112,37.25894337523112
4765,7.386976448182954,14.618038987717455,37.50593827680737,37.50593827680737,37.50593827680737
4766,8.377984003850315,13.981693694735732,36.945322243545576,36.945322243545576,36.945322243545576
4767,6.555906071848896,13.158182640880062,37.47113400501328,37.47113400501328,37.47113400501328
4768,6.827810590439226,16.09920808681742,37.14412712381244,37.14412712381244,37.14412712381244
4769,6.043854626368813,14.390086988681599,37.842324643017456,37.842324643017456,37.842324643017456
4770,6.580434644605658,13.09995728044909,37.98863417962116,37.98863417962116,37.98863417962116
4771,7.233347333279343,14.832912021293687,37.56333214261988,37.56333214261988,37.56333214261988
4772,5.6474895642636085,12.20197983842579,36.17869913515568,36.17869913515568,36.17869913515568
4773,5.862353481869619,13.84134350269915,37.24283732903644,37.24283732903644,37.24283732903644
4774,6.6532227798888375,13.292660617193754,37.25277652384178,37.25277652384178,37.25277652384178
4775,6.62850958164314,14.606706449117732,37.95620541288511,37.95620541288511,37.95620541288511
4776,7.441626989607965,14.682002177598815,36.51363511331462,36.51363511331462,36.51363511331462
4777,7.1318261021294935,13.609262226105812,36.974595860964996,36.974595860964996,36.974595860964996
4778,6.306355786657944,14.22351526755368,36.939319780649136,36.939319780649136,36.939319780649136
4779,6.776236575295785,14.135619991317647,37.04267410473454,37.04267410473454,37.04267410473454
4780,7.068019564648966,14.75524758160032,37.094448533112754,37.094448533112754,37.094448533112754
4781,6.82475071982267,15.461639701154986,37.215932502868014,37.215932502868014,37.215932502868014
4782,5.988381724458787,14.303960635856544,37.59192956519945,37.59192956519945,37.59192956519945
4783,7.186301229238234,14.815022417421662,37.403042937557515,37.403042937557515,37.403042937557515
4784,6.712629400400922,13.081493044758016,37.71766179308146,37.71766179308146,37.71766179308146
4785,6.113825469177726,13.397064062772284,37.357271301514984,37.357271301514984,37.357271301514984
4786,6.619473469826216,14.221062711109912,38.10710559069368,38.10710559069368,38.10710559069368
4787,7.896131488969415,13.898888468260306,37.29537158511364,37.29537158511364,37.29537158511364
4788,7.453137915010828,13.973713257283384,37.68974928569659,37.68974928569659,37.68974928569659
4789,6.949401211049881,15.073049940860457,37.02374484612072,37.02374484612072,37.02374484612072
4790,8.262247123908082,13.453990223420272,36.9980729483838,36.9980729483838,36.9980729483838
4791,7.692671503163717,13.491472018065156,37.14575807214685,37.14575807214685,37.14575807214685
4792,7.3265051227152185,14.159790597108293,36.486269834990935,36.486269834990935,36.486269834990935
4793,6.680521934638559,14.262024873449032,37.25425238979571,37.25425238979571,37.25425238979571
4794,7.4923437302977,13.307244618251454,36.9298125498034,36.9298125498034,36.9298125498034
4795,7.117427696141512,12.957598996579472,37.501931897210625,37.501931897210625,37.501931897210625
4796,5.828272339475953,13.620835565263814,37.12765322208305,37.12765322208305,37.12765322208305
4797,6.055714376797618,13.578682715526686,37.07600236594498,37.07600236594498,37.07600236594498
4798,6.513597145196076,15.423732481796492,37.45472042864272,37.45472042864272,37.45472042864272
4799,7.10647927650706,14.807405134548958,37.40035122306118,37.40035122306118,37.40035122306118
4800,7.261730221634883,13.773487103477212,37.44154045208147,37.44154045208147,37.44154045208147
4801,5.673761065761057,15.813967236845757,36.78329959140905,36.78329959140905,36.78329959140905
4802,6.312929376275865,13.440767623739493,37.03892966823162,37.03892966823162,37.03892966823162
4803,7.2333253737104855,12.962202454538502,36.52790384139768,36.52790384139768,36.52790384139768
4804,6.890952851590612,15.023238081403028,37.78266096231358,37.78266096231358,37.78266096231358
4805,7.537416985374493,13.380152676586047,36.658170074426955,36.658170074426955,36.658170074426955
4806,6.886776478319045,14.37041473029774,36.81873576528025,36.81873576528025,36.81873576528025
4807,7.2576650006923575,14.173421865077914,37.80894794501011,37.80894794501011,37.80894794501011
4808,6.976507446533987,15.876157647153184,36.76300035774647,36.76300035774647,36.76300035774647
4809,7.382927073043404,13.10824132670242,37.763715657534945,37.763715657534945,37.763715657534945
4810,5.958800925846261,14.84152517721205,37.64822905486535,37.64822905486535,37.64822905486535
4811,5.724759317167713,14.422342394390284,37.30241988747201,37.30241988747201,37.30241988747201
4812,7.289480985011568,15.281883359030212,37.62419025494571,37.62419025494571,37.62419025494571
4813,5.888093669568183,13.496374014395695,36.95426725797318,36.95426725797318,36.95426725797318
4814,6.748718842306265,13.430081787973748,36.8067772242593,36.8067772242593,36.8067772242593
4815,5.668860645457395,13.811160004896038,37.276367855105796,37.276367855105796,37.276367855105796
4816,5.7230944321176285,12.5282884062395,36.7118444281628,36.7118444281628,36.7118444281628
4817,6.83913407365262,13.126756416536928,37.759570070068136,37.759570070068136,37.759570070068136
4818,5.988188964629435,13.529255691934324,36.872572023167486,36.872572023167486,36.872572023167486
4819,6.245779244665518,14.052691929186334,37.24361621338647,37.24361621338647,37.24361621338647
4820,7.988089874031117,14.186498653514146,36.954923863651125,36.954923863651125,36.954923863651125
4821,5.817468741412215,15.055794321191726,37.296759957612885,37.296759957612885,37.296759957612885
4822,6.9603254113550515,14.615979315005449,36.843693744551054,36.843693744551054,36.843693744551054
4823,7.588761149987431,14.445056859611007,36.82228349625752,36.82228349625752,36.82228349625752
4824,7.360407928345246,14.532009451855158,37.3449972967197,37.3449972967197,37.3449972967197
4825,5.378227118256813,13.235791829955588,36.64386536868165,36.64386536868165,36.64386536868165
4826,8.142494892748568,13.737077484605104,37.301741260815625,37.301741260815625,37.301741260815625
4827,7.918191354412326,13.67659182778881,37.2199509776534,37.2199509776534,37.2199509776534
4828,6.577847676465108,14.47559250162817,36.215528077396996,36.215528077396996,36.215528077396996
4829,7.071974435072997,13.324952175349019,37.25349945693394,37.25349945693394,37.25349945693394
4830,5.5798906132617265,15.21494661729762,37.93787677508388,37.93787677508388,37.93787677508388
4831,5.873919194065465,14.399237715958844,37.39142255286568,37.39142255286568,37.39142255286568
4832,5.1456239569547995,14.597744471162034,36.59721776556203,36.59721776556203,36.59721776556203
4833,6.934902129650961,14.747494063460072,37.80899174106359,37.80899174106359,37.80899174106359
4834,6.2892724184980136,14.479753740685712,36.86041545593872,36.86041545593872,36.86041545593872
4835,6.042406492768055,14.470586849682892,37.203776328426244,37.203776328426244,37.203776328426244
4836,6.144696602459247,15.304328106780558,37.44088228325045,37.44088228325045,37.44088228325045
4837,5.957187624973656,16.645000845702853,36.76484779628224,36.76484779628224,36.76484779628224
4838,6.0707082145379045,15.128407826488472,37.63903968475309,37.63903968475309,37.63903968475309
4839,7.776464445008815,14.779909684030406,36.389700481649975,36.389700481649975,36.389700481649975
4840,5.586991365088853,14.653144920933572,36.43338174846758,36.43338174846758,36.43338174846758
4841,6.169930332487239,14.947801216600803,36.55550852305085,36.55550852305085,36.55550852305085
4842,6.451077863293578,14.710547582217348,36.84557612521246,36.84557612521246,36.84557612521246
4843,5.504671533900689,14.188013854108839,36.20606224426495,36.20606224426495,36.20606224426495
